,fermata,geometry,lat,lon
28,4033,POINT (8.941563777556146 46.01429546762746),8.941563777556,46.01429546762
29,4034,POINT (8.93981587929677 46.01835849882998),8.939815879296,6.018358498829
30,4035,POINT (8.937244830943873 46.0202011731095),8.937244830943,46.0202011731
31,4036,POINT (8.937302465129877 46.02418613289191),8.937302465129,46.02418613289
32,4038,POINT (8.936989412461905 46.0275120392091),8.936989412461,46.0275120392
33,4039,POINT (8.941003014743012 46.0164442690963),8.941003014743,46.01644426909
34,4040,POINT (8.950386993967497 46.006484770108),8.950386993967,46.0064847701
35,4043,POINT (8.955412934025807 46.01046857413013),8.955412934025,46.01046857413
36,4044,POINT (8.955876931791719 46.01257755287605),8.955876931791,46.01257755287
37,4045,POINT (8.956413685954441 46.01474763019394),8.956413685954,46.01474763019
38,4046,POINT (8.956340129850377 46.01735330061029),8.95634012985,46.01735330061
39,4047,POINT (8.957881353738902 46.0201612228991),8.957881353738,46.02016122289
40,4048,POINT (8.959480776236099 46.022827085301),8.959480776236,46.0228270853
41,4049,POINT (8.960279963094246 46.02416226543905),8.960279963094,46.02416226543
42,4050,POINT (8.963179255578272 46.02489320544851),8.963179255578,46.02489320544
43,4051,POINT (8.966461754116576 46.02399038072664),8.966461754116,46.02399038072
44,4052,POINT (8.967144817801644 46.02259914092973),8.967144817801,46.02259914092
45,4053,POINT (8.96559530137532 46.02080813202012),8.965595301375,6.02080813202
46,4054,POINT (8.96856074715545 46.01989244746697),8.968560747155,6.019892447466
47,4055,POINT (8.974121514948544 46.0194685531825),8.974121514948,46.01946855318
48,4056,POINT (8.954627827851196 46.0111656331089),8.954627827851,46.0111656331
49,4057,POINT (8.944555458178394 46.00570821352391),8.944555458178,46.00570821352
50,4058,POINT (8.94210631827946 46.00669824780633),8.942106318279,6.006698247806
51,4059,POINT (8.94006954355728 46.00883705841626),8.940069543557,6.008837058416
52,4060,POINT (8.936545980460091 46.01063124123596),8.93654598046,46.01063124123
53,4061,POINT (8.931734937296651 46.00902799410243),8.931734937296,46.0090279941
54,4062,POINT (8.928827825057683 46.00687392543796),8.928827825057,46.00687392543
55,4063,POINT (8.945242177438335 45.99197841349967),8.945242177438,45.99197841349
56,4064,POINT (8.94427309209407 45.99255190411194),8.944273092094,5.992551904111
57,4065,POINT (8.942738328142596 45.9933029938131),8.942738328142,45.99330299381
58,4066,POINT (8.942967766633998 45.99493290268086),8.942967766633,45.99493290268
59,4067,POINT (8.943676160351364 45.99707913970995),8.943676160351,45.9970791397
60,4068,POINT (8.944686059981041 45.99873369532406),8.944686059981,45.99873369532
61,4069,POINT (8.947667700345461 46.00343974124267),8.947667700345,46.00343974124
62,4070,POINT (8.947328135148313 46.00507637304266),8.947328135148,46.00507637304
63,4071,POINT (8.947005774859146 46.01033142096026),8.947005774859,46.01033142096
64,4072,POINT (8.949874078737704 46.01263670602437),8.949874078737,46.01263670602
65,4073,POINT (8.950740178481675 46.01505070684254),8.950740178481,46.01505070684
66,4074,POINT (8.952494054373279 46.01687695052058),8.952494054373,46.01687695052
67,4075,POINT (8.966628759026472 46.00728573830389),8.966628759026,46.0072857383
68,4076,POINT (8.966529994957694 46.00943380585483),8.966529994957,46.00943380585
69,4077,POINT (8.943799728135369 45.99143989568665),8.943799728135,45.99143989568
70,4078,POINT (8.955554081239878 46.00559831229142),8.955554081239,46.00559831229
71,4082,POINT (8.959690816215025 46.01125748409932),8.959690816215,46.01125748409
72,4083,POINT (8.964305133140408 46.01160441117053),8.96430513314,46.01160441117
73,4085,POINT (8.970554889404145 46.01510581444371),8.970554889404,46.01510581444
74,4086,POINT (8.971398467023995 46.01576192398877),8.971398467023,46.01576192398
75,4087,POINT (8.956171095854188 46.00996441185752),8.956171095854,46.00996441185
76,4088,POINT (8.955742279642903 46.00800611307988),8.955742279642,46.00800611307
77,4089,POINT (8.973899409867 46.00356543460721),8.973899409867,356543460721.0
78,4090,POINT (8.976429417588907 46.00239994800072),8.976429417588,46.002399948
79,4091,POINT (8.979006408052655 46.00290544011315),8.979006408052,46.00290544011
80,4092,POINT (8.97635564781921 46.00386210057219),8.976355647819,6.003862100572
81,4093,POINT (8.978079668454559 46.0035101354976),8.978079668454,46.00351013549
82,4094,POINT (8.980787244760036 46.00324184130655),8.98078724476,46.0032418413
83,4095,POINT (8.984080802235585 46.00305990765221),8.984080802235,46.00305990765
84,4096,POINT (8.987740697744909 46.00332269680766),8.987740697744,46.0033226968
85,4097,POINT (8.98415346163787 46.00202243094034),8.984153461637,6.00202243094
86,4098,POINT (8.980040142828392 46.00151741458099),8.980040142828,46.00151741458
87,4099,POINT (8.9776223108178 46.0017106524114),8.977622310817,0.0017106524114
88,4100,POINT (8.977454034327922 46.00481338801998),8.977454034327,46.00481338801
89,4101,POINT (8.976292594001723 46.00735747388999),8.976292594001,46.00735747388
90,4102,POINT (8.977245980474367 46.00792566509035),8.977245980474,46.00792566509
91,4103,POINT (8.977795059352133 46.0081205953991),8.977795059352,46.00812059539
92,4104,POINT (8.979518901363134 46.00729985776928),8.979518901363,46.00729985776
93,4105,POINT (8.980013732263194 46.00964585302901),8.980013732263,46.00964585302
94,4106,POINT (8.980422240124112 46.00970863726425),8.980422240124,46.00970863726
95,4107,POINT (8.990546424137804 46.00778625925177),8.990546424137,46.00778625925
96,4108,POINT (8.995947808493034 46.01060787206985),8.995947808493,46.01060787206
97,4109,POINT (8.947581298740104 45.99109684389062),8.94758129874,45.99109684389
98,4110,POINT (8.960208732654674 46.02304217954057),8.960208732654,46.02304217954
99,4111,POINT (8.980500673594056 46.00763730467404),8.980500673594,46.00763730467
100,4112,POINT (8.965349100957724 46.01440007675573),8.965349100957,46.01440007675
101,4113,POINT (8.964518741297521 46.01689635630488),8.964518741297,46.0168963563
102,4115,POINT (8.941559926159909 45.99067808739977),8.941559926159,45.99067808739
103,4116,POINT (8.96635079575403 46.01276969367574),8.966350795754,6.012769693675
104,4117,POINT (8.965862346635712 46.01183341680963),8.965862346635,46.0118334168
105,4118,POINT (8.955692350306654 46.01979036601163),8.955692350306,46.01979036601
106,4119,POINT (8.960630497614396 46.01402670781066),8.960630497614,46.01402670781
107,4120,POINT (8.962256817926006 46.01867784198951),8.962256817926,46.01867784198
108,4121,POINT (8.957403917627106 46.01157987000449),8.957403917627,46.01157987
109,4122,POINT (8.961650598485498 46.01638816554665),8.961650598485,46.01638816554
110,4123,POINT (8.953198086261162 46.01217906400809),8.953198086261,46.012179064
111,4124,POINT (8.965537659198878 46.02646364836981),8.965537659198,46.02646364836
112,4126,POINT (8.932197514380409 46.03894896596132),8.93219751438,46.03894896596
113,4127,POINT (8.954383559515049 46.01842063146693),8.954383559515,46.01842063146
114,4144,POINT (8.95488686051373 46.01277623413807),8.954886860513,6.012776234138
115,4145,POINT (8.955248155704815 46.01486050743853),8.955248155704,46.01486050743
116,4146,POINT (8.932830919618786 45.98488505039654),8.932830919618,45.98488505039
117,4150,POINT (8.944454291902323 45.99772462069159),8.944454291902,45.99772462069
118,4151,POINT (8.945798969899013 45.99564717976397),8.945798969899,45.99564717976
119,4201,POINT (8.937164411368242 45.986752795678),8.937164411368,45.98675279567
120,4202,POINT (8.933427182209988 45.98833111055757),8.933427182209,45.98833111055
121,4203,POINT (8.930541211907194 45.98762355411687),8.930541211907,45.98762355411
122,4204,POINT (8.926431573694476 45.9837786397034),8.926431573694,45.9837786397
123,4205,POINT (8.928353106285302 45.98273024766736),8.928353106285,45.98273024766
124,4206,POINT (8.936379572697595 45.98330926346109),8.936379572697,45.98330926346
125,4207,POINT (8.938559637344625 45.98289514607131),8.938559637344,45.98289514607
126,4210,POINT (8.933860013147417 45.98273097386252),8.933860013147,45.98273097386
127,4212,POINT (8.924941525681648 45.97762815089506),8.924941525681,45.97762815089
128,4220,POINT (8.937929911696324 46.0054907601183),8.937929911696,46.00549076011
129,4221,POINT (8.928811751917985 46.00050689785123),8.928811751917,46.00050689785
130,4222,POINT (8.926373315832416 46.00212894156732),8.926373315832,46.00212894156
131,4223,POINT (8.93033520186777 46.01006592314326),8.930335201867,6.010065923143
132,4224,POINT (8.930359091753518 46.01141427185024),8.930359091753,46.01141427185
133,4225,POINT (8.933365515391236 46.01232538648154),8.933365515391,46.01232538648
134,4226,POINT (8.939598612026993 46.00457150792999),8.939598612026,46.00457150792
135,4227,POINT (8.942529383085416 46.00550947449393),8.942529383085,46.00550947449
136,4228,POINT (8.930604786086931 46.01265711437237),8.930604786086,46.01265711437
137,4230,POINT (8.982288169217355 46.02214691598562),8.982288169217,46.02214691598
138,4231,POINT (8.984306443919897 46.01962249485506),8.984306443919,46.01962249485
139,4233,POINT (8.961899342321573 46.01419308833466),8.961899342321,46.01419308833
140,4251,POINT (8.971622668770143 46.0133044360409),8.97162266877,46.01330443604
141,4252,POINT (8.973236477318386 46.01481017241841),8.973236477318,46.01481017241
142,4253,POINT (8.974052039502224 46.01433029767913),8.974052039502,46.01433029767
143,4254,POINT (8.974724181374068 46.01302103244801),8.974724181374,46.01302103244
144,4255,POINT (8.974693639244681 46.01133717315068),8.974693639244,46.01133717315
145,4257,POINT (8.974657531916328 46.00527445457102),8.974657531916,46.00527445457
146,4258,POINT (8.972921022288297 46.00693202891246),8.972921022288,46.00693202891
147,4259,POINT (8.97228937474768 46.00894701081994),8.972289374747,6.008947010819
148,4260,POINT (8.971481043611485 46.01101747847321),8.971481043611,46.01101747847
149,4261,POINT (8.972123031236151 46.01291254109202),8.972123031236,46.01291254109
150,4301,POINT (8.967247826006485 46.02761997747327),8.967247826006,46.02761997747
151,4583,POINT (8.936265749456739 46.03112771616985),8.936265749456,46.03112771616
152,4584,POINT (8.934400834613673 46.03566906171934),8.934400834613,46.03566906171
153,4641,POINT (8.924129349471297 46.03561517367884),8.924129349471,46.03561517367
154,4653,POINT (8.967380263271965 46.04112388401585),8.967380263271,46.04112388401
155,4654,POINT (8.96394057132826 46.0373593041323),8.963940571328,6.037359304132
156,4661,POINT (8.963368297422663 46.03615693011605),8.963368297422,46.03615693011
157,4662,POINT (8.964038892874381 46.03306181031444),8.964038892874,46.03306181031
158,4663,POINT (8.96177668760858 46.03036358240772),8.961776687608,6.030363582407
159,4827,POINT (8.935704866572754 46.00467284875065),8.935704866572,46.00467284875
160,4828,POINT (8.935401625740086 46.00359452993189),8.93540162574,46.00359452993
161,4829,POINT (8.933467917286197 46.00228415889413),8.933467917286,46.00228415889
162,4830,POINT (8.931458020447709 46.00172602392007),8.931458020447,46.00172602392
163,4831,POINT (8.926932195990897 45.99904185141291),8.92693219599,45.99904185141
164,4832,POINT (8.922732000605587 45.99820750601408),8.922732000605,45.99820750601
165,4861,POINT (8.939037666011902 45.98719388158145),8.939037666011,45.98719388158
